timestamp,idx,symbol,side,open,high,low,close,atr,atr_pct,rel_vol,imbalance,imbalance_z,shockflip_z,shock_intensity_z,range_atr,donchian_loc,price_flow_div,prior_flow_sign,div_score,trend_dir,trend_aligned,trend_slope,stall_flag,mfe6_atr,mfe10_atr,mfe20_atr,mfe30_atr,mfe60_atr,mfe120_atr,mfe240_atr,did_snap_H6_K0_5,did_snap_H6_K0_75,did_snap_H6_K1_0,did_snap_H10_K0_5,did_snap_H10_K0_75,did_snap_H10_K1_0,did_snap_H20_K0_5,did_snap_H20_K0_75,did_snap_H20_K1_0,did_snap_H30_K0_5,did_snap_H30_K0_75,did_snap_H30_K1_0,did_snap_H60_K0_5,did_snap_H60_K0_75,did_snap_H60_K1_0,did_snap_H120_K0_5,did_snap_H120_K0_75,did_snap_H120_K1_0,did_snap_H240_K0_5,did_snap_H240_K0_75,did_snap_H240_K1_0,barrier_y_H30_R4p0_sl2p5,did_snap,shock_intensity_z_decile,div_score_decile,rel_vol_decile,event_bar_time,event_bar_offset_min,event_id,risk_profile,y_win_R4_SL2p5,r_final,mfe_r,mae_r,exit_time,hit_be,hit_tp,hit_sl,p_hat,phase
2024-05-21 13:26:00+00:00,806,BTCUSDT,1,71034.6,71034.7,70884.0,70929.8,68.28999999999967,0.8546126490481836,2.1152423423311304,-0.6071033837331044,-1.8211937437183323,-1.8211937437183323,2.206765265745952,2.206765265745952,0.0802069857696069,1.0866364074650603,-1,0.0,-1,0,-4.702701716700434e-06,1,0.5872016400645192,2.351735246741933,5.277493044369541,5.464928979352744,5.464928979352744,5.464928979352744,5.464928979352744,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2024-05-21 13:26:00+00:00,0,BTCUSDT-2024-05-21T13:26:00+00:00-33,strategy,0,0.0,3.0721921218332024,-1.341338409723331,2024-05-21 13:27:00+00:00,True,False,True,0.02009797858193802,train
2024-05-22 02:05:00+00:00,1565,BTCUSDT,-1,70233.8,70368.6,70233.8,70351.3,33.97666666666507,0.3585524022034725,10.318346698677608,0.710017180296167,2.0264753467372336,2.0264753467372336,3.967428627372957,3.967428627372957,0.9500288850347977,0.1343093354783818,1,0.0,1,0,3.1431345108086833e-05,0,3.3758461689395416,4.126361228294035,4.126361228294035,7.449229863632426,11.781614833710048,14.221524575689784,32.648876680076185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,0,9,2024-05-22 02:05:00+00:00,0,BTCUSDT-2024-05-22T02:05:00+00:00-34,strategy,1,3.9999999999996287,6.916511331306124,-1.0183459236733283,2024-05-22 02:05:00+00:00,False,True,False,0.999848602223894,train
2024-05-22 02:25:00+00:00,1585,BTCUSDT,-1,70323.0,70423.2,70312.2,70400.0,38.67833333333159,0.4767449968621435,4.565203306529979,0.6824621893410624,1.9201943952563707,1.9201943952563707,2.8698237599983245,2.8698237599983245,0.9421157684607288,0.347709795469118,1,0.0,1,0,2.5498077133508563e-05,1,5.827552031714681,7.802818115224283,11.608566380833894,11.608566380833894,12.890938079028237,14.111259533762077,29.939242469945764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,0,6,2024-05-22 02:25:00+00:00,0,BTCUSDT-2024-05-22T02:25:00+00:00-35,strategy,1,3.9999999999997993,4.540009479898662,-1.199638040246381,2024-05-22 02:25:00+00:00,False,True,False,0.9980130051534332,train
2024-05-23 17:46:00+00:00,3946,BTCUSDT,1,67963.3,67981.2,67810.90000000001,67873.2,61.85666666666681,0.7995258350184785,6.259078512414651,-0.6256977878301838,-1.872507825779948,-1.872507825779948,2.753138977160664,2.753138977160664,0.1624678663234823,-0.0979344649783795,-1,0.0,-1,0,-3.844801077219628e-05,1,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,0.9004688257802151,8.322465915826939,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,4,0,7,2024-05-23 17:46:00+00:00,0,BTCUSDT-2024-05-23T17:46:00+00:00-36,strategy,0,0.0,3.4919437409063883,-2.0143342135044278,2024-05-23 17:47:00+00:00,True,False,True,0.0025799363115799356,train
2024-05-24 08:26:00+00:00,4826,BTCUSDT,1,66864.0,66864.1,66754.2,66761.1,46.20500000000029,0.6298026636915138,3.6232045302122446,-0.7046192929561869,-1.8280369943721744,-1.8280369943721744,2.378530462019901,2.378530462019901,0.0116377129364091,-0.4351495393492752,-1,0.0,-1,0,-5.987603826611565e-05,0,1.7335786170325889,2.58846445189894,8.256682177253492,9.498971972730038,10.68931933773382,15.429066118385231,18.045666053457367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,4,2024-05-24 08:26:00+00:00,0,BTCUSDT-2024-05-24T08:26:00+00:00-37,strategy,1,4.000000000000126,4.458391948923249,-0.2986689752195082,2024-05-24 08:26:00+00:00,False,True,False,0.9977249356150486,train
2024-05-24 22:45:00+00:00,5685,BTCUSDT,1,68836.3,68836.3,68764.0,68764.0,23.06000000000131,0.1467819538386444,1.292470124487871,-0.9405398499636718,-2.099186946466906,-2.099186946466906,3.1352992192915656,3.1352992192915656,0.0362068965515992,-0.4743992681785459,1,0.0,-1,0,-1.346637774849076e-05,1,0.6721595836946713,1.0190806591499857,2.163920208152901,2.163920208152901,2.163920208152901,2.163920208152901,3.686036426712713,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,0,0,2024-05-24 22:45:00+00:00,0,BTCUSDT-2024-05-24T22:45:00+00:00-38,strategy,1,3.999999999999369,6.270598438855057,0.0,2024-05-24 22:45:00+00:00,False,True,False,0.9999876471750515,train
2024-05-25 23:00:00+00:00,7140,BTCUSDT,-1,69150.2,69184.0,69150.1,69184.0,12.48833333333314,0.0148525207447179,3.0319451566238533,0.8741596501391202,1.8254972300250416,1.8254972300250416,2.71453356444256,2.71453356444256,0.8922068463154057,-0.1386956325684634,1,0.0,-1,1,-2.769469471634404e-06,1,0.0,0.0,0.0,0.0,0.0,1.1210463098892474,28.346456692913826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,0,3,2024-05-25 23:00:00+00:00,0,BTCUSDT-2024-05-25T23:00:00+00:00-39,strategy,1,4.000000000000466,5.429067129319852,0.0,2024-05-25 23:00:00+00:00,False,True,False,0.9917455452521546,train
2024-05-26 05:50:00+00:00,7550,BTCUSDT,-1,69086.0,69120.90000000001,69086.0,69109.0,12.954999999998108,0.0196639007042744,4.602354184702299,0.8919174041227773,1.8610469729559844,1.8610469729559844,2.693940563282122,2.693940563282122,0.8113120074139595,0.0492439245399565,1,0.0,1,0,-4.35677740879085e-06,1,0.3782323427244226,0.3782323427244226,0.3782323427244226,0.3782323427244226,3.697414125820237,3.697414125820237,9.911231184871705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,4,0,6,2024-05-26 05:50:00+00:00,0,BTCUSDT-2024-05-26T05:50:00+00:00-40,strategy,0,0.0,3.5507526051722667,-2.099575453494065,2024-05-26 05:51:00+00:00,True,False,True,0.022175464714769565,train
2024-05-29 02:28:00+00:00,11668,BTCUSDT,-1,68711.3,68861.7,68707.3,68861.6,35.548333333334206,0.3976710131789973,8.349716214187813,0.7382488905441146,1.9037504618350105,1.9037504618350105,4.343382249396981,4.343382249396981,0.999807840121078,-0.015228602312848,1,0.0,1,0,1.1724747920016652e-05,0,1.9016362698674336,5.583946739181259,6.261896947817536,6.261896947817536,6.261896947817536,6.261896947817536,7.232406582587074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,0,9,2024-05-29 02:28:00+00:00,0,BTCUSDT-2024-05-29T02:28:00+00:00-41,strategy,1,3.999999999999782,8.68113835622856,-0.0056261428097669,2024-05-29 02:28:00+00:00,False,True,False,0.9999995578735047,train
2024-05-29 05:57:00+00:00,11877,BTCUSDT,1,68706.2,68706.2,68641.2,68652.6,29.3516666666658,0.2609999302698557,1.6072975359396198,-0.758568845356889,-1.817722917163872,-1.817722917163872,2.214525012700724,2.214525012700724,0.1293358429682047,-0.488329413194899,-1,0.0,-1,0,3.1936251465802813e-06,1,0.9301005053660912,1.032309352109607,1.849980126057732,1.9351541650106616,1.9351541650106616,1.9351541650106616,1.9351541650106616,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2024-05-29 05:57:00+00:00,0,BTCUSDT-2024-05-29T05:57:00+00:00-42,strategy,0,0.0,3.652262790301029,-0.7767872352513135,2024-05-29 05:58:00+00:00,True,False,True,0.020113324104067243,train
2024-05-30 02:16:00+00:00,13096,BTCUSDT,-1,67942.1,68010.0,67942.1,68008.5,30.683333333332847,0.2877763056969528,2.333592673943812,0.7772152831914503,1.980307947716388,1.980307947716388,2.2129277565817165,2.2129277565817165,0.9970489868168464,0.4710964077221579,1,0.0,1,0,1.933158076352637e-05,1,0.4302009777294068,0.4302009777294068,0.4302009777294068,0.4302009777294068,1.8413905486149125,1.8413905486149125,2.4736556219444448,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2024-05-30 02:16:00+00:00,0,BTCUSDT-2024-05-30T02:16:00+00:00-43,strategy,1,4.00000000000019,4.328082563823698,-0.0977729494839776,2024-05-30 02:16:00+00:00,False,True,False,0.9902976847948907,train
2024-05-31 04:54:00+00:00,294,BTCUSDT,1,68570.40000000001,68587.2,68533.8,68539.6,18.43999999999893,0.2943309392650443,5.400883902460461,-0.8400229762711576,-1.8628518607926765,-1.8628518607926765,2.895878524788579,2.895878524788579,0.1369480156504407,0.0585623388735438,-1,0.0,1,1,5.590543416970443e-06,1,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1.6973969631239003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,0,7,2024-05-31 04:54:00+00:00,0,BTCUSDT-2024-05-31T04:54:00+00:00-44,strategy,1,4.000000000000737,5.162689804771588,-0.6290672451196581,2024-05-31 04:54:00+00:00,False,True,False,0.9828026175373095,train
2024-05-31 06:12:00+00:00,372,BTCUSDT,1,68460.0,68460.1,68391.6,68391.6,25.756666666667297,0.5017781186807057,3.920721147546129,-0.8936414628633896,-1.967793547990089,-1.967793547990089,2.659505629507137,2.659505629507137,0.1693703601865189,-0.5496686388531183,-1,0.0,-1,0,-1.419537400055108e-05,0,0.7532030542251988,0.7532030542251988,3.0904620163060432,3.0904620163060432,3.0904620163060432,3.0904620163060432,3.0904620163060432,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,0,5,2024-05-31 06:12:00+00:00,0,BTCUSDT-2024-05-31T06:12:00+00:00-45,strategy,1,4.000000000000113,5.319011259220783,0.0,2024-05-31 06:12:00+00:00,False,True,False,0.9906787881943396,train
2024-05-31 07:15:00+00:00,435,BTCUSDT,1,68373.1,68373.1,68314.1,68316.2,21.55333333333474,0.3791227947841852,1.808422418709437,-0.8079916744269888,-1.8450466998694213,-1.8450466998694213,2.737395607667433,2.737395607667433,0.2522455089810728,-0.135603814966339,-1,0.0,-1,0,-1.4119838769895604e-05,1,5.85524280853712,7.038354469533022,7.038354469533022,7.038354469533022,7.038354469533022,7.038354469533022,7.469842251778046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,0,1,2024-05-31 07:15:00+00:00,0,BTCUSDT-2024-05-31T07:15:00+00:00-46,strategy,1,4.000000000000405,5.279925765543305,-0.1948654500455736,2024-05-31 07:15:00+00:00,False,True,False,0.9990743188580947,train
2024-05-31 11:12:00+00:00,672,BTCUSDT,-1,68340.1,68408.0,68340.0,68407.90000000001,30.471666666668657,0.595913813541594,1.5952079618826152,0.7454278178855879,1.8680670840060647,1.8680670840060647,2.231581250268467,2.231581250268467,0.9997998398699138,0.4290583349921447,1,0.0,1,0,2.382228422015409e-06,1,1.2733140075480078,1.2733140075480078,2.625389706284355,2.625389706284355,2.625389706284355,2.625389706284355,36.72592025378546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2024-05-31 11:12:00+00:00,0,BTCUSDT-2024-05-31T11:12:00+00:00-47,strategy,1,4.000000000000414,4.4565990264182656,-0.0065634742651378,2024-05-31 11:12:00+00:00,False,True,False,0.9988809376288541,train
2024-05-31 22:02:00+00:00,1322,BTCUSDT,1,67694.5,67694.5,67624.0,67624.0,23.80499999999932,0.4605676033749389,1.025823246714018,-0.9565342226526374,-2.1195096918318845,-2.1195096918318845,2.9615626967880884,2.9615626967880884,0.2474804031345773,-0.0992200690745387,-1,0.0,1,1,1.6663219176401196e-05,1,1.7685360218444452,2.5414828817476045,2.999369880277705,2.999369880277705,2.999369880277705,2.999369880277705,4.961142617097634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,1,0,2024-05-31 22:02:00+00:00,0,BTCUSDT-2024-05-31T22:02:00+00:00-48,strategy,1,4.0000000000001625,5.923125393824996,0.0,2024-05-31 22:02:00+00:00,False,True,False,0.999675638589973,train
2024-06-01 00:46:00+00:00,1486,BTCUSDT,-1,67634.0,67703.0,67633.90000000001,67699.3,27.26333333333435,0.5306463984380447,4.442989742627693,0.767209282005636,1.9530832920813168,1.9530832920813168,2.5345396746834874,2.5345396746834874,0.9391155735933802,0.2276623083055734,1,0.0,1,0,-3.70346333862237e-06,1,1.58821371805849,1.58821371805849,1.58821371805849,2.725272038146477,8.04377063210642,8.04377063210642,8.04377063210642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,6,2024-06-01 00:46:00+00:00,0,BTCUSDT-2024-06-01T00:46:00+00:00-49,strategy,1,4.00000000000025,4.797652524758989,-0.2714268247949836,2024-06-01 00:46:00+00:00,False,True,False,0.9882202127902471,train
2024-06-01 03:35:00+00:00,1655,BTCUSDT,-1,67728.0,67765.0,67727.90000000001,67765.0,14.741666666665212,0.2004044348371801,1.9657922142033504,0.9448244274664912,2.1690477081011137,2.1690477081011137,2.516676088014353,2.516676088014353,0.9226286824184828,0.6459456551810646,-1,0.0,1,0,2.254050694371716e-05,1,1.1057094403620928,1.1057094403620928,3.95477671000624,3.95477671000624,4.931599773883839,8.818541548898553,10.609383832674478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,1,2024-06-01 03:35:00+00:00,0,BTCUSDT-2024-06-01T03:35:00+00:00-50,strategy,1,4.000000000000921,5.033352176372118,0.0,2024-06-01 03:35:00+00:00,False,True,False,0.9970699462877568,train
2024-06-01 04:09:00+00:00,1689,BTCUSDT,-1,67768.1,67807.40000000001,67768.0,67807.3,16.78833333333314,0.2547939474234711,2.40906555400784,0.9052238506251338,1.998703828154048,1.998703828154048,2.34686786444926,2.34686786444926,0.9993178717530348,0.4672037964919046,-1,0.0,1,0,1.0194501558643172e-05,1,3.6036930408021854,6.84999503623556,6.84999503623556,6.84999503623556,8.476124292663828,10.263079519507889,11.835600119130312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2024-06-01 04:09:00+00:00,0,BTCUSDT-2024-06-01T04:09:00+00:00-51,strategy,1,3.9999999999993063,4.681822694331782,-0.0119130348445869,2024-06-01 04:09:00+00:00,False,True,False,0.9996504701211862,train
2024-06-01 19:41:00+00:00,2621,BTCUSDT,-1,67769.5,67804.7,67769.40000000001,67804.7,11.056666666666327,0.1233526253399344,1.8459587737121737,0.8518546021292891,1.829154944840393,1.829154944840393,3.1926439550916608,3.1926439550916608,0.7742517129434568,0.3410644949728245,-1,0.0,1,0,-1.6772746835573098e-06,1,1.438046427494242,3.463973470002068,5.272836900813098,5.272836900813098,5.851673198673416,6.213445884835623,6.792282182694625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,1,2024-06-01 19:41:00+00:00,0,BTCUSDT-2024-06-01T19:41:00+00:00-52,strategy,1,3.9999999999990346,6.38528791076346,0.0,2024-06-01 19:41:00+00:00,False,True,False,0.9999808587144927,train
2024-06-01 21:56:00+00:00,2756,BTCUSDT,-1,67760.3,67789.8,67760.3,67789.8,9.225000000001698,0.0694512237640331,0.8908969519046516,0.9121103181353164,1.998592607526671,1.998592607526671,3.1978319779725464,3.1978319779725464,0.4637931034443027,-0.1357415095730929,-1,6.104310095182863e-05,1,0,3.2158344109856074e-06,1,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.525745257451058,6.655826558263727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,9,0,2024-06-01 21:56:00+00:00,0,BTCUSDT-2024-06-01T21:56:00+00:00-53,strategy,1,3.9999999999986326,6.39566395663839,0.0,2024-06-01 21:56:00+00:00,False,True,False,0.9999931732624304,train
2024-06-01 21:57:00+00:00,2757,BTCUSDT,-1,67789.8,67811.7,67789.7,67811.7,9.356666666668268,0.0727285405480789,0.4737914440664172,0.9297655345463396,2.022639446649628,2.022639446649628,2.351264695152651,2.351264695152651,0.6525862068909009,-0.0650874368366566,-1,3.907920675790479e-05,1,0,-3.01067943420108e-07,1,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.774492340574694,8.90274314214187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,0,2024-06-01 21:57:00+00:00,0,BTCUSDT-2024-06-01T21:57:00+00:00-54,strategy,1,3.999999999999274,4.702529390807888,0.0,2024-06-01 21:57:00+00:00,False,True,False,0.9994436964282241,train
2024-06-05 04:37:00+00:00,7477,BTCUSDT,-1,71173.2,71327.90000000001,71173.2,71318.0,36.55833333333309,0.7011366013527648,5.591901659480532,0.6439594740687465,1.8158633392351484,1.8158633392351484,4.231593343855421,4.231593343855421,0.9805424528282444,0.7179123642338043,1,0.0,1,0,2.999732451030764e-05,0,3.1593343970823096,3.6681103259628585,4.6555732847047615,7.48940050148178,10.832003647139349,12.188739457487875,12.188739457487875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,1,7,2024-06-05 04:37:00+00:00,0,BTCUSDT-2024-06-05T04:37:00+00:00-55,strategy,1,4.000000000000133,7.921586505584894,-0.541600182356649,2024-06-05 04:37:00+00:00,False,True,False,0.9999869314623513,train
2024-06-06 03:39:00+00:00,8859,BTCUSDT,1,71130.8,71130.90000000001,71085.6,71094.1,13.446666666667443,0.1750226622969109,3.596646307106594,-0.879975011911424,-1.945362650403896,-1.945362650403896,3.368864650220483,3.368864650220483,0.0437242798351673,-0.2277439548697958,-1,0.0,1,1,2.743746818959873e-06,1,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,5.399107585522093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,1,4,2024-06-06 03:39:00+00:00,0,BTCUSDT-2024-06-06T03:39:00+00:00-56,strategy,1,4.000000000000866,5.473475458599836,-1.264253842340036,2024-06-06 03:39:00+00:00,False,True,False,0.9987271076475248,train
2024-06-06 06:52:00+00:00,9052,BTCUSDT,1,70979.40000000001,70979.40000000001,70914.3,70914.3,28.89999999999976,0.5647444390209888,2.244518338847357,-0.8860360460663109,-1.8424342299425345,-1.8424342299425345,2.2525951556316186,2.2525951556316186,0.2218771566590075,-0.2380688037381958,1,0.0,-1,0,-1.7858862104591644e-05,1,1.2352941176469685,1.2352941176469685,3.0519031141867763,3.69204152249128,5.249134948096829,7.40830449827016,10.134948096885696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2024-06-06 06:52:00+00:00,0,BTCUSDT-2024-06-06T06:52:00+00:00-57,strategy,1,4.0000000000002345,4.505190311418119,0.0,2024-06-06 06:52:00+00:00,False,True,False,0.9885322758128466,train
2024-06-06 19:30:00+00:00,9810,BTCUSDT,1,70982.40000000001,70982.40000000001,70886.6,70886.6,28.39166666666691,0.5539362666480719,4.082028721445748,-0.7965790543537357,-1.8297044497464647,-1.8297044497464647,3.3742295273247263,3.3742295273247263,0.0,-0.6008350404356995,-1,0.0,-1,0,-3.776452058230628e-05,0,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.1488112709125944,3.571470501907601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,1,5,2024-06-06 19:30:00+00:00,0,BTCUSDT-2024-06-06T19:30:00+00:00-58,strategy,1,4.000000000000444,6.748459054886119,0.0,2024-06-06 19:30:00+00:00,False,True,False,0.9999996646628654,train
2024-06-07 11:16:00+00:00,10756,BTCUSDT,-1,71331.2,71413.1,71331.2,71413.0,25.87666666666628,0.5034516421448992,1.2294252652512678,0.8219877752560137,1.9337796552704043,1.9337796552704043,3.165013525576901,3.165013525576901,0.8214285714262041,0.7173216964557354,-1,7.78303171238534e-06,1,0,6.598325754891832e-06,1,2.6626304263813685,2.6626304263813685,2.6626304263813685,2.6626304263813685,2.6626304263813685,28.79041607625961,28.79041607625961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,9,0,2024-06-07 11:16:00+00:00,0,BTCUSDT-2024-06-07T11:16:00+00:00-59,strategy,1,3.9999999999995497,6.322298080639247,-0.0077289707591772,2024-06-07 11:16:00+00:00,False,True,False,0.9999961900505683,train
2024-06-08 03:12:00+00:00,11712,BTCUSDT,-1,69480.0,69511.1,69479.90000000001,69510.8,10.14500000000068,0.0965065197684959,7.417038545240842,0.856410602276015,1.827005169223917,1.827005169223917,3.075406603934903,3.075406603934903,0.998411858120692,0.1682399066863864,-1,0.0,1,0,4.990221682477092e-06,1,1.064563824544326,1.064563824544326,1.064563824544326,1.064563824544326,7.166091670773013,24.92853622473901,24.92853622473901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,1,8,2024-06-08 03:12:00+00:00,0,BTCUSDT-2024-06-08T03:12:00+00:00-60,strategy,1,4.0000000000013385,6.0916707737815,-0.0591424346974648,2024-06-08 03:12:00+00:00,False,True,False,0.999984248703354,train
2024-06-08 14:27:00+00:00,12387,BTCUSDT,-1,69353.5,69431.6,69353.40000000001,69404.40000000001,27.34833333333348,0.5322501917578969,3.799126969270284,0.8132136541641174,1.87026332854494,1.87026332854494,2.859406423199608,2.859406423199608,0.7449947312935125,-0.5012102703299559,1,0.0,-1,1,2.041227022816135e-07,1,1.4662685111830924,1.4662685111830924,1.4662685111830924,1.4662685111830924,1.4662685111830924,2.555914437199404,2.555914437199404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,1,5,2024-06-08 14:27:00+00:00,0,BTCUSDT-2024-06-08T14:27:00+00:00-61,strategy,0,0.0,3.729660552137067,-1.989152294472322,2024-06-08 14:28:00+00:00,True,False,True,0.017157027565577784,train
2024-06-08 15:10:00+00:00,12430,BTCUSDT,-1,69489.0,69540.0,69488.90000000001,69532.7,17.739999999998933,0.2788508472212537,3.897930970387319,0.8075155201137645,1.86465663831834,1.86465663831834,2.8804960539523026,2.8804960539523026,0.9790048892695372,-0.2523095900910599,1,0.0,1,0,1.0607870593778064e-06,1,1.4599774520854418,2.406989853438538,4.379932356257146,4.379932356257146,5.586245772265909,11.172491544532638,11.172491544532638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,1,5,2024-06-08 15:10:00+00:00,0,BTCUSDT-2024-06-08T15:10:00+00:00-62,strategy,1,3.9999999999997815,4.93799323562633,-0.8229988726046618,2024-06-08 15:10:00+00:00,False,True,False,0.9983453632773137,train
2024-06-08 17:34:00+00:00,12574,BTCUSDT,1,69454.5,69454.5,69401.40000000001,69401.7,17.256666666664874,0.2669967226832159,1.2315544079876484,-0.9346579230510982,-1.836806967654912,-1.836806967654912,3.077071662946864,3.077071662946864,0.3652173913023471,-0.3737859249116869,1,0.0,1,1,3.8801933722817e-06,1,5.690554375121992,6.142553602473113,6.507629901488193,6.507629901488193,7.063936642844586,7.608653660422052,7.608653660422052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,0,2024-06-08 17:34:00+00:00,0,BTCUSDT-2024-06-08T17:34:00+00:00-63,strategy,1,4.00000000000073,6.119374154916947,-0.0347691713350907,2024-06-08 17:34:00+00:00,False,True,False,0.999631895035314,train
2024-06-09 04:14:00+00:00,13214,BTCUSDT,-1,69273.2,69299.8,69273.1,69299.7,9.524999999998789,0.0771912697859284,1.2455161001244728,0.8893777768047612,1.8018489276341545,1.8018489276341545,2.80314960600497,2.80314960600497,0.8005730658979744,0.0063434472324002,1,0.0,-1,1,-2.7227871922515706e-06,1,0.3779527559046433,0.3779527559046433,0.3779527559046433,0.3779527559046433,3.853018372703597,3.853018372703597,3.853018372703597,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,5,1,0,2024-06-09 04:14:00+00:00,0,BTCUSDT-2024-06-09T04:14:00+00:00-64,strategy,1,4.00000000000112,5.585301837269218,-0.0209973753293088,2024-06-09 04:14:00+00:00,False,True,False,0.9999251169832031,train
2024-06-09 21:47:00+00:00,14267,BTCUSDT,-1,69704.5,69777.0,69704.40000000001,69776.90000000001,15.238333333332896,0.2112823373544383,5.837009422534887,0.8735930015518669,1.9057190737106864,1.9057190737106864,4.764300557490696,4.764300557490696,0.9994138335229152,0.3575741127526707,1,0.0,-1,1,7.219717846792169e-06,1,2.3034015093518643,2.3034015093518643,4.324619927814325,4.324619927814325,7.828940172810215,10.946078967516636,10.946078967516636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,1,7,2024-06-09 21:47:00+00:00,0,BTCUSDT-2024-06-09T21:47:00+00:00-65,strategy,1,4.000000000000446,9.515476320684671,-0.0131247949239337,2024-06-09 21:47:00+00:00,False,True,False,0.9999892682069947,train
